"","1-3-3","1-3-4","increasing","equal","decreasing","Forward","Backward","Spiral","Random","information","theta","NC"
"Bias_all",-0.074,-0.074,-0.048,-0.082,-0.092,-0.071,-0.074,-0.074,-0.078,-0.037,-0.033,-0.153
"RMSE_all",0.539,0.52,0.471,0.542,0.571,0.529,0.529,0.529,0.533,0.433,0.431,0.684
"SEM_all",0.895,0.77,0.636,0.848,1.014,0.819,0.841,0.819,0.851,0.689,0.689,1.119
"Bias_1",-0.007,-0.005,-0.009,-0.004,-0.004,-0.011,-0.014,-0.008,0.009,-0.007,-0.011,0.005
"RMSE_1",0.281,0.204,0.267,0.236,0.209,0.245,0.226,0.249,0.243,0.221,0.213,0.318
"SEM_1",0.292,0.191,0.272,0.22,0.203,0.225,0.228,0.242,0.246,0.223,0.214,0.298
"Bias_2",-0.017,-0.031,-0.024,-0.031,-0.019,-0.023,-0.025,-0.024,-0.026,-0.038,-0.048,-0.002
"RMSE_2",0.251,0.387,0.365,0.324,0.282,0.318,0.318,0.338,0.366,0.38,0.317,0.315
"SEM_2",0.207,0.444,0.456,0.259,0.217,0.311,0.313,0.325,0.425,0.483,0.263,0.3
